formula,target
B0.08 Cr0.14 Fe0.78 ,2.0
B0.19200000000000006 Si0.048000000000000015 Fe0.6624 Nb0.04 Tb0.0576 ,0.0
B0.1 Fe0.85 Cu0.05 ,2.0
Mg0.6 Cu0.25 Gd0.15 ,0.0
Be0.2675 Ti0.3 Cu0.0825 Zr0.35 ,0.0
Al0.03 P0.17 Fe0.8 ,1.0
Si0.55 Ti0.09 Zr0.36 ,1.0
B0.08 Cr0.12 Fe0.8 ,2.0
B0.12 Fe0.68 Cu0.2 ,2.0
B0.16699999999999998 P0.018000000000000002 Ni0.815 ,1.0
Al0.18181818181818185 Cr0.18181818181818185 Fe0.18181818181818185 Co0.18181818181818185 Ni0.18181818181818185 Cu0.09090909090909093 ,0.0
Ti0.7 Cu0.3 ,2.0
Ti0.65 Ni0.35 ,1.0
B0.1 Fe0.8 Ni0.1 ,1.0
Al0.5 Ni0.2 Zr0.3 ,2.0
B0.06 Si0.18 Ni0.76 ,2.0
C0.05 Si0.2 Ni0.75 ,2.0
B0.09 Fe0.91 ,1.0
B0.08 Cr0.1 Fe0.82 ,1.0
B0.12 Si0.08 Ni0.8 ,2.0
B0.06 C0.15 Cr0.15 Co0.48 Mo0.14 Er0.02 ,0.0
Mg0.65 Cu0.15 Nd0.2 ,1.0
Al0.15 Ti0.35 Cu0.5 ,1.0
Al0.05 Si0.1 Fe0.85 ,1.0
B0.1 Si0.05 Co0.85 ,2.0
B0.185 Fe0.755 Nd0.06 ,1.0
B0.08 Cr0.08 Fe0.84 ,1.0
B0.04 P0.16 Fe0.8 ,1.0
B0.16 C0.04 Ni0.8 ,1.5
B0.08 Mn0.15 Fe0.77 ,2.0
B0.08 V0.05 Fe0.87 ,2.0
Mg0.091 Ca0.364 Cu0.545 ,2.0
B0.14 Fe0.78 Zr0.08 ,1.0
B0.06 C0.15 Cr0.15 Co0.5 Mo0.14 ,0.0
P0.16 Cr0.435 Ni0.405 ,1.0
B0.12 Mn0.09 Co0.79 ,1.0
B0.1 Fe0.75 Ni0.15 ,2.0
Mg0.4 Cu0.4 Y0.2 ,1.0
Si0.1 Ti0.4 Ni0.5 ,1.0
Mg0.6 Ni0.2 La0.2 ,1.0
B0.1 Fe0.8 Cu0.1 ,2.0
P0.2 Fe0.6 Ni0.2 ,1.0
C0.15 Cr0.1 Fe0.64 Mo0.09 Er0.02 ,0.0
Al0.05 Ti0.57 Cu0.38 ,1.0
B0.06 Cr0.26 Fe0.68 ,2.0
B0.08 Mn0.1 Fe0.82 ,2.0
B0.08 Cr0.05 Fe0.87 ,2.0
B0.11 Mn0.17800000000000002 Co0.7120000000000001 ,1.0
Mg0.7 Ag0.225 Yb0.075 ,0.0
B0.12 Fe0.83 Nb0.05 ,1.0
Al0.56 Ni0.28 La0.16 ,1.0
Si0.2 Ti0.16 Ni0.64 ,1.0
B0.16 C0.02 Ni0.82 ,1.0
B0.15 Fe0.75 Zr0.1 ,1.0
B0.12 C0.04 Co0.84 ,2.0
C0.1 Si0.05 Co0.85 ,2.0
B0.06 Cr0.24 Fe0.7 ,2.0
B0.08 Fe0.89 Cu0.03 ,2.0
B0.08 Mn0.05 Fe0.87 ,2.0
C0.045 P0.15 Fe0.805 ,1.0
B0.12 Fe0.83 Mo0.05 ,1.0
B0.08 Fe0.9 Zr0.02 ,2.0
C0.035 P0.15 Fe0.815 ,1.0
Si0.05 Ti0.5 Ni0.45 ,2.0
B0.06 Cr0.22 Fe0.72 ,2.0
P0.2 Cr0.1 Co0.7 ,1.0
B0.1 Fe0.7 Ni0.2 ,2.0
Mg0.55 Cu0.3 Nd0.15 ,1.0
Si0.5 Ti0.15 Zr0.35 ,1.0
Al0.7 Ni0.1 Sm0.2 ,1.0
B0.1 Si0.1 Ni0.8 ,1.0
C0.2 Co0.7 Mo0.1 ,1.0
B0.08 Fe0.91 Cu0.01 ,2.0
C0.025 P0.15 Fe0.825 ,1.0
C0.125 Co0.85 W0.025 ,2.0
C0.18 Fe0.7 Mo0.12 ,1.0
B0.16 Ni0.84 ,2.0
P0.19 Cr0.3 Ni0.51 ,1.0
B0.06 Cr0.2 Fe0.74 ,2.0
B0.14 Fe0.78 Mo0.08 ,1.0
B0.023 P0.147 Fe0.83 ,1.0
Mg0.5 Ni0.35 La0.15 ,1.0
Mg0.725 Pd0.15 Yb0.125 ,0.0
B0.1 Fe0.75 Cu0.15 ,2.0
Al0.63 Ni0.17 La0.2 ,1.0
Mg0.55 Al0.1 Ag0.35 ,1.0
B0.12 Co0.88 ,1.0
Be0.07 Ti0.45 Ni0.15 Cu0.25 Zr0.05 Sn0.03 ,0.0
Be0.18 Ti0.4 Ni0.08 Cu0.09 Zr0.25 ,0.0
B0.06 Cr0.18 Fe0.76 ,2.0
B0.11 Fe0.84 Zr0.05 ,1.0
B0.12 P0.065 Ni0.815 ,1.0
Ti0.6 Ni0.4 ,1.0
Mg0.6 Y0.2 Ag0.2 ,1.0
Mg0.6 Cu0.2 La0.2 ,2.0
Al0.2 Ti0.2 Cu0.6 ,1.0
Si0.15 Ti0.65 Zr0.2 ,1.0
Mg0.6 Ni0.2 Ce0.2 ,1.0
B0.1 Fe0.65 Ni0.25 ,2.0
Si0.2 Co0.8 ,2.0
Al0.4 Ni0.4 Zr0.2 ,2.0
C0.1 Si0.1 Ni0.8 ,2.0
B0.1 P0.1 Ni0.8 ,1.0
B0.03 P0.14 Fe0.83 ,2.0
B0.08 Fe0.87 Ni0.05 ,2.0
B0.06 Cr0.16 Fe0.78 ,2.0
C0.18 Co0.74 Mo0.08 ,2.0
B0.15 P0.035 Ni0.815 ,1.0
B0.06 Cr0.15 Fe0.79 ,2.0
B0.06 V0.1 Fe0.84 ,2.0
Ti0.65 Cu0.35 ,1.0
Mg0.45 Al0.2 Ag0.35 ,1.0
B0.19200000000000006 Si0.048000000000000015 Fe0.6528 Nb0.04 Tb0.06720000000000001 ,0.0
B0.025 C0.05 P0.125 Cr0.02 Fe0.68 Ni0.05 Mo0.05 ,0.0
B0.06 Cr0.14 Fe0.8 ,2.0
B0.12 Fe0.81 Zr0.07 ,1.0
B0.14800000000000002 P0.037000000000000005 Ni0.815 ,1.0
B0.025 C0.05 P0.125 Fe0.745 Mo0.055 ,0.0
B0.08 Fe0.87 Cu0.05 ,2.0
Al0.225 Fe0.675 Zr0.1 ,1.0
B0.08 Si0.12 Ni0.8 ,2.0
B0.111 P0.07400000000000001 Ni0.815 ,1.0
B0.025 C0.05 P0.125 Fe0.7 Ni0.05 Mo0.05 ,0.0
Be0.28 Ti0.15 Ni0.11 Cu0.1 Y0.02 Zr0.34 ,0.0
Ti0.61 Ni0.23 Cu0.16 ,1.0
B0.06 Cr0.12 Fe0.82 ,2.0
B0.1 Fe0.8 Ge0.1 ,1.0
P0.2 Ti0.15 Ni0.65 ,1.0
Ti0.6 Ni0.3 Cu0.1 ,1.0
B0.08 Fe0.82 Ni0.1 ,2.0
P0.19 Cr0.25 Ni0.56 ,1.0
B0.12 Fe0.81 Nb0.07 ,1.0
B0.06 Cr0.1 Fe0.84 ,1.0
Al0.54 Ni0.3 La0.16 ,1.0
Al0.05 Ti0.45 Ni0.5 ,2.0
B0.22 Fe0.67 Y0.06 W0.05 ,0.0
B0.06 Cr0.08 Fe0.86 ,1.0
B0.11 Co0.89 ,1.0
C0.025 P0.125 Fe0.85 ,2.0
B0.06 V0.05 Fe0.89 ,2.0
B0.06 Mn0.15 Fe0.79 ,2.0
B0.1 Fe0.85 Zr0.05 ,1.0
Si0.15 Ti0.65 Nb0.2 ,1.0
Ti0.6 Ni0.2 Cu0.2 ,1.0
Si0.05 Ti0.45 Ni0.5 ,2.0
B0.12 Fe0.8 Zr0.08 ,1.0
Al0.1 Ti0.4 Cu0.5 ,1.0
Mg0.6 Cu0.2 Ce0.2 ,2.0
Al0.6 Fe0.2 Ce0.2 ,2.0
C0.2 Co0.68 Mo0.12 ,1.0
B0.1 C0.05 Ni0.85 ,2.0
P0.2 Cr0.2 Ni0.6 ,1.0
P0.2 Fe0.4 Ni0.4 ,1.0
Mg0.7 Pd0.2 Yb0.1 ,0.0
B0.12 Fe0.81 Mo0.07 ,1.0
B0.08 Fe0.77 Ni0.15 ,2.0
B0.08 Fe0.82 Cu0.1 ,2.0
P0.2 Ti0.13 Ni0.67 ,1.0
B0.04 P0.12 Fe0.84 ,2.0
B0.06 Mn0.1 Fe0.84 ,2.0
B0.06 Cr0.05 Fe0.89 ,2.0
Ti0.6 Fe0.05 Cu0.35 ,1.0
B0.1 Fe0.85 Nb0.05 ,1.0
Al0.65 Ni0.15 Nd0.2 ,2.0
B0.14 Fe0.76 Mo0.1 ,1.0
B0.04 C0.04 Si0.02 P0.1 Fe0.73 Ga0.03 Mo0.04 ,0.0
P0.2 Cr0.18 Ni0.62 ,1.0
B0.06 Mn0.05 Fe0.89 ,2.0
B0.17 Ni0.78 Zr0.05 ,1.0
B0.04 C0.04 Si0.02 P0.1 Fe0.74 Ga0.02 Mo0.04 ,0.0
Ti0.6 Ni0.1 Cu0.3 ,1.0
B0.1 Fe0.85 Mo0.05 ,2.0
Si0.45 Ti0.2 Zr0.35 ,1.0
P0.2 Fe0.35 Ni0.45 ,1.0
C0.15 Ni0.85 ,2.0
Ti0.55 Ni0.45 ,1.0
Al0.7 Ni0.1 Gd0.2 ,2.0
Al0.3 Ni0.6 Zr0.1 ,2.0
B0.06 Fe0.91 Cu0.03 ,2.0
B0.04 C0.04 Si0.02 P0.1 Fe0.75 Ga0.03 Mo0.02 ,0.0
B0.1 Al0.04 Co0.86 ,2.0
B0.14 C0.02 Ni0.84 ,2.0
B0.08 Fe0.72 Ni0.2 ,2.0
C0.2 Fe0.63 Mo0.17 ,1.0
C0.18 Co0.72 Mo0.1 ,1.0
B0.04 C0.04 Si0.02 P0.1 Fe0.76 Ga0.02 Mo0.02 ,0.0
B0.06 Fe0.93 Cu0.01 ,2.0
P0.19 Cr0.2 Ni0.61 ,1.0
B0.04 C0.04 Si0.03 P0.1 Fe0.77 Mo0.02 ,0.0
B0.17 Ni0.78 Nb0.05 ,1.0
Al0.7 Ni0.05 La0.25 ,2.0
B0.04 C0.04 Si0.03 P0.1 Fe0.78 Mo0.01 ,0.0
C0.06 Fe0.9 W0.04 ,2.0
B0.12 Fe0.8 Mo0.08 ,1.0
B0.04 C0.04 Si0.03 P0.1 Fe0.79 ,0.0
B0.08 Fe0.77 Cu0.15 ,2.0
C0.22 Co0.62 Mo0.16 ,1.0
B0.16 Co0.74 Zr0.1 ,1.0
P0.24 Ni0.73 Cu0.03 ,2.0
B0.04 C0.04 Si0.025 P0.095 Fe0.77 Ga0.03 ,0.0
Mg0.5 Ni0.35 Nd0.15 ,1.0
Mg0.6 Y0.15 Ag0.25 ,1.0
P0.2 Ti0.1 Ni0.7 ,1.0
P0.2 Cr0.15 Ni0.65 ,1.0
Ti0.6 Cu0.4 ,1.0
Mg0.6 Ni0.2 Nd0.2 ,1.0
Al0.6 Ni0.2 La0.2 ,1.0
P0.2 Fe0.3 Ni0.5 ,1.0
B0.06 P0.14 Ni0.8 ,1.0
C0.05 Si0.15 Ni0.8 ,2.0
Mg0.7 Ag0.2 Yb0.1 ,0.0
B0.09 Fe0.86 Zr0.05 ,1.0
P0.24 Ni0.74 Cu0.02 ,2.0
B0.08 Fe0.67 Ni0.25 ,2.0
B0.04 C0.04 Si0.03 P0.09 Fe0.76 Mo0.04 ,0.0
B0.06 Fe0.89 Ni0.05 ,2.0
C0.1 Co0.875 W0.025 ,2.0
P0.24 Ni0.75 Cu0.01 ,2.0
Al0.5 Ni0.35 La0.15 ,2.0
Al0.15 Ti0.25 Cu0.6 ,1.0
B0.03 C0.1 P0.06 Cr0.03 Fe0.68 Mo0.1 ,0.0
B0.12 Fe0.78 Zr0.1 ,1.0
B0.06 Fe0.89 Cu0.05 ,2.0
Mg0.4 Ni0.3 Y0.3 ,1.0
Al0.4 Ni0.5 La0.1 ,2.0
Si0.05 Ti0.4 Ni0.55 ,1.0
C0.05 Cr0.05 Fe0.9 ,2.0
C0.1 Co0.9 ,2.0
P0.2 Fe0.25 Ni0.55 ,1.0
B0.05 P0.15 Ni0.8 ,1.0
Si0.4 Ti0.26 Zr0.34 ,1.0
B0.2 Fe0.735 W0.065 ,1.0
P0.19 Cr0.15 Ni0.66 ,1.0
B0.06 Fe0.84 Ni0.1 ,2.0
B0.04 C0.04 P0.12 Fe0.65 Co0.1 Ga0.05 ,0.0
B0.13 Fe0.75 Zr0.12 ,1.0
B0.1 Fe0.83 Nb0.07 ,1.0
Mg0.55 Cu0.25 Ag0.1 Gd0.1 ,0.0
B0.04 C0.04 Si0.03 P0.09 Fe0.66 Co0.1 Mo0.04 ,0.0
C0.18 Fe0.66 Mo0.16 ,1.0
B0.09 Fe0.06 Co0.85 ,1.0
P0.17 Fe0.415 Ni0.415 ,0.0
B0.14 Fe0.74 Mo0.12 ,1.0
Be0.225 C0.08 Ti0.14 Ni0.02 Cu0.125 Zr0.41 ,0.0
Si0.1 Ti0.7 Nb0.2 ,2.0
Ti0.5 Ni0.5 ,2.0
Mg0.55 Ni0.25 La0.2 ,1.0
Mg0.6 Cu0.2 Nd0.2 ,1.0
Al0.6 Ni0.2 Ce0.2 ,2.0
Mg0.4 Cu0.5 La0.1 ,1.0
P0.2 Cr0.1 Ni0.7 ,1.0
P0.2 Fe0.2 Ni0.6 ,1.0
B0.1 Fe0.82 Zr0.08 ,1.0
C0.18 Co0.7 Mo0.12 ,1.0
P0.22 Ni0.74 Cu0.04 ,1.0
B0.010101010101010102 Si0.020202020202020204 Ti0.5050505050505051 Ni0.24242424242424246 Cu0.202020202020202 Sn0.020202020202020204 ,0.0
B0.01 Si0.02 Ti0.5 Ni0.24 Cu0.2 Sn0.03 ,0.0
P0.22 Co0.035 Ni0.745 ,2.0
B0.22 Fe0.66 Y0.06 W0.06 ,0.0
B0.06 Fe0.79 Ni0.15 ,2.0
B0.16 Fe0.69 Mo0.15 ,1.0
Al0.64 Fe0.13 Ce0.23 ,2.0
B0.06 Fe0.84 Cu0.1 ,2.0
B0.055 P0.13 Ni0.815 ,1.0
Ti0.5 Ni0.45 Cu0.05 ,2.0
Al0.05 Ti0.45 Cu0.5 ,1.0
Si0.15 Co0.85 ,2.0
Al0.65 Ni0.15 Sm0.2 ,1.0
P0.215 Co0.14 Ni0.645 ,2.0
B0.08 Fe0.87 Nb0.05 ,2.0
P0.22 Co0.07 Ni0.71 ,2.0
B0.04 C0.04 Si0.03 P0.09 Fe0.56 Co0.2 Mo0.04 ,0.0
P0.215 Co0.125 Ni0.66 ,2.0
B0.12 Fe0.78 Mo0.1 ,1.0
P0.2 Fe0.16 Ni0.64 ,1.0
P0.22 Co0.02 Ni0.76 ,1.5
P0.22 Co0.05 Ni0.73 ,2.0
Al0.2 Ti0.1 Cu0.7 ,2.0
Ti0.5 Ni0.4 Cu0.1 ,2.0
P0.18 Cr0.14 Ni0.68 ,1.0
C0.1 Si0.05 Ni0.85 ,2.0
P0.2 Ti0.05 Ni0.75 ,1.0
P0.2 Fe0.15 Ni0.65 ,1.0
Mg0.675 Ag0.25 Yb0.075 ,0.0
B0.15 Fe0.61 Co0.07 Zr0.1 Mo0.05 W0.02 ,0.0
B0.15 Cr0.02 Fe0.61 Co0.05 Y0.02 Zr0.08 Mo0.07 ,0.0
P0.215 Co0.1 Ni0.685 ,2.0
P0.215 Co0.09 Ni0.695 ,2.0
P0.2 Cr0.07 Ni0.73 ,1.0
B0.08 Fe0.87 Mo0.05 ,2.0
B0.15 Al0.01 Fe0.61 Co0.06 Y0.02 Zr0.08 Mo0.07 ,0.0
B0.12 Si0.04 Ni0.84 ,2.0
Ti0.5 Ni0.37 Cu0.13 ,2.0
B0.175 Fe0.7425 Nd0.0825 ,1.0
P0.19 Cr0.1 Ni0.71 ,1.0
B0.17 Ni0.75 Nb0.08 ,1.0
B0.06 Fe0.74 Ni0.2 ,2.0
C0.16 Co0.74 Mo0.1 ,2.0
B0.15 Fe0.61 Co0.07 Y0.02 Zr0.08 Mo0.07 ,0.0
Ti0.5 Ni0.35 Cu0.15 ,2.0
Mg0.5 Cu0.35 Nd0.15 ,1.0
C0.2 Co0.75 W0.05 ,2.0
Ti0.55 Cu0.45 ,1.0
B0.09 Fe0.84 Nb0.07 ,1.0
B0.08 C0.04 Co0.88 ,2.0
P0.21 Co0.035 Ni0.755 ,1.0
B0.1 Fe0.82 Mo0.08 ,1.0
B0.04 C0.04 Si0.03 P0.09 Fe0.46 Co0.3 Mo0.04 ,0.0
B0.06 Fe0.79 Cu0.15 ,2.0
Mg0.7 Pd0.175 Yb0.125 ,0.0
P0.2 Fe0.1 Ni0.7 ,1.0
Mg0.4 Cu0.3 Y0.3 ,1.0
Ti0.5 Ni0.3 Cu0.2 ,1.0
C0.2 Co0.64 Mo0.16 ,1.0
Mg0.6 Y0.1 Ag0.3 ,1.0
Mg0.54 Cu0.265 Ag0.085 Gd0.11 ,0.0
P0.2 Cr0.05 Ni0.75 ,1.0
P0.21 Co0.07 Ni0.72 ,1.0
P0.22 Ni0.72 Cu0.06 ,1.0
Ti0.5 Fe0.1 Cu0.4 ,1.0
Si0.2 Ni0.8 ,2.0
P0.21 Co0.02 Ni0.77 ,1.0
P0.21 Co0.05 Ni0.74 ,1.0
P0.22 Ni0.7 Cu0.08 ,1.0
B0.07 Fe0.88 Zr0.05 ,2.0
Al0.61 Ni0.17 La0.22 ,1.0
B0.06 Fe0.69 Ni0.25 ,2.0
P0.22 Ni0.68 Cu0.1 ,1.0
Ti0.5 Ni0.25 Cu0.25 ,1.0
Mg0.55 Cu0.25 La0.2 ,1.0
P0.17 Fe0.76 Mo0.07 ,1.0
B0.17 Ni0.73 Zr0.1 ,1.0
P0.2 Ni0.76 Cu0.04 ,1.0
Si0.15 Ti0.6 Zr0.25 ,1.0
B0.08 Fe0.85 Zr0.07 ,1.0
Al0.1 Ti0.2 Ni0.7 ,2.0
Al0.1 Ti0.3 Cu0.6 ,1.0
Ti0.5 Ni0.2 Cu0.3 ,1.0
B0.1 Fe0.8 Zr0.1 ,1.0
Al0.5 Ni0.1 Zr0.4 ,2.0
Mg0.4 Cu0.5 Nd0.1 ,1.0
P0.2 Fe0.05 Ni0.75 ,1.0
Ti0.45 Ni0.55 ,2.0
P0.2 Cr0.03 Ni0.77 ,1.0
P0.19 Cr0.05 Ni0.76 ,1.0
P0.2 Ni0.78 Cu0.02 ,1.0
Si0.175 Ti0.575 Nb0.25 ,1.0
Ti0.5 Fe0.05 Cu0.45 ,1.0
Mg0.6 Ni0.16 La0.24 ,1.0
B0.13 Fe0.72 Zr0.15 ,1.0
B0.08 Fe0.85 Nb0.07 ,1.0
P0.19 Co0.16 Ni0.65 ,2.0
P0.195 Co0.035 Ni0.77 ,1.0
P0.2 Fe0.01 Ni0.79 ,1.0
C0.22 Co0.58 Mo0.2 ,1.0
B0.09 Fe0.83 Mo0.08 ,2.0
B0.17 Ni0.73 Nb0.1 ,1.0
P0.19 Co0.14 Ni0.67 ,2.0
P0.21 Ni0.67 Cu0.12 ,2.0
P0.195 Co0.07 Ni0.735 ,1.0
P0.21 Ni0.66 Cu0.13 ,2.0
Ti0.5 Ni0.1 Cu0.4 ,1.0
Al0.05 Ti0.4 Cu0.55 ,1.0
B0.12 Fe0.76 Mo0.12 ,1.0
P0.2 Ni0.8 ,1.0
P0.19 Co0.125 Ni0.685 ,2.0
P0.195 Co0.02 Ni0.785 ,1.0
P0.195 Co0.05 Ni0.755 ,1.0
Ti0.5 Ni0.075 Cu0.425 ,0.0
P0.19 Co0.1 Ni0.71 ,2.0
C0.16 Co0.72 Mo0.12 ,1.0
P0.19 Co0.09 Ni0.72 ,1.0
C0.22 Fe0.7 W0.08 ,2.0
Mg0.55 Cu0.25 Ce0.2 ,2.0
Mg0.675 Pd0.225 Yb0.1 ,0.0
P0.2 Ni0.74 Cu0.06 ,1.0
B0.14 Fe0.71 Mo0.15 ,1.0
B0.12 Co0.8 Nb0.08 ,1.0
P0.2 Ni0.72 Cu0.08 ,1.0
B0.06 Fe0.89 Nb0.05 ,2.0
P0.0020440062522544193 Cr0.2494889984369364 Fe0.7484669953108092 ,0.0
Ti0.5 Cu0.5 ,1.0
B0.1 Fe0.8 Mo0.1 ,1.0
Al0.65 Ni0.1 La0.25 ,2.0
C0.05 Si0.1 Ni0.85 ,2.0
P0.2 Ni0.7 Cu0.1 ,1.0
Sc0.1 Fe0.9 ,1.0
Ti0.475 Ni0.075 Cu0.425 Zr0.025 ,0.0
B0.12 Fe0.82 Nd0.06 ,1.0
C0.16 Fe0.67 Mo0.17 ,1.0
P0.2 Ni0.68 Cu0.12 ,1.0
P0.19 Ni0.81 ,1.0
P0.2 Ni0.67 Cu0.13 ,2.0
P0.2 Ni0.66 Cu0.14 ,2.0
B0.06 Fe0.89 Mo0.05 ,2.0
P0.2 Ni0.6559999999999999 Cu0.14400000000000002 ,1.0
Si0.15 Ti0.6 Nb0.25 ,1.0
P0.0020440062522544193 V0.14969339906216186 Fe0.8482625946855837 ,0.0
Al0.65 Fe0.1 Ce0.25 ,2.0
Al0.55 Ni0.25 La0.2 ,1.0
Al0.6 Fe0.17 Ce0.23 ,2.0
C0.14 Co0.76 Mo0.1 ,2.0
B0.16 Co0.68 Zr0.16 ,1.0
Si0.5 Ti0.08 Zr0.42 ,1.0
P0.18 Ni0.78 Cu0.04 ,1.0
C0.18 Co0.77 W0.05 ,2.0
P0.17 Fe0.74 Mo0.09 ,1.0
P0.18 Co0.035 Ni0.785 ,1.0
B0.1 Fe0.78 Zr0.12 ,1.0
B0.04 Cr0.2 Fe0.76 ,2.0
B0.17 Ni0.715 Nb0.115 ,1.0
P0.18 Co0.07 Ni0.75 ,1.0
B0.02 Cr0.2 Fe0.78 ,2.0
P0.185 Ni0.815 ,1.0
Be0.4 Zr0.6 ,1.0
Ti0.4 Ni0.6 ,1.0
Mg0.65 Ni0.1 Nd0.25 ,1.0
Mg0.55 Ni0.25 Nd0.2 ,1.0
Mg0.45 Ni0.4 Nd0.15 ,1.0
C0.18 Fe0.62 Mo0.2 ,1.0
Si0.45 Ti0.15 Zr0.4 ,1.0
Al0.4 Ni0.3 Zr0.3 ,2.0
Ti0.43478260869565216 Ni0.2608695652173913 Cu0.2782608695652174 Sn0.026086956521739132 ,0.0
P0.18 Co0.05 Ni0.77 ,1.0
P0.18 Co0.02 Ni0.8 ,1.0
C0.18 Co0.66 Mo0.16 ,1.0
B0.2 Fe0.72 W0.08 ,1.0
P0.17 Co0.14 Ni0.69 ,2.0
B0.05 Fe0.9 Zr0.05 ,2.0
B0.07 Fe0.85 Zr0.08 ,1.0
P0.18 Ni0.82 ,1.0
B0.04 C0.04 Si0.03 P0.1 Fe0.74 Mo0.05 ,0.0
P0.17 Co0.125 Ni0.705 ,2.0
B0.04 Cr0.16 Fe0.8 ,2.0
B0.02 Cr0.16 Fe0.82 ,2.0
B0.04 Cr0.15 Fe0.81 ,2.0
B0.04 V0.1 Fe0.86 ,2.0
P0.17 Co0.1 Ni0.73 ,2.0
P0.0020440062522544193 Cr0.14969339906216186 Fe0.8482625946855837 ,0.0
Si0.1 Co0.9 ,2.0
P0.17 Co0.09 Ni0.74 ,2.0
Ti0.4 Ni0.5 Cu0.1 ,2.0
Mg0.65 Cu0.1 Nd0.25 ,2.0
B0.1 Fe0.78 Nb0.12 ,1.0
B0.04 Cr0.14 Fe0.82 ,2.0
P0.17 Co0.035 Ni0.795 ,2.0
B0.02 Cr0.14 Fe0.84 ,2.0
B0.08 Fe0.82 Zr0.1 ,1.0
Al0.5 Ni0.32 La0.18 ,1.0
C0.18 Ni0.7 Mo0.12 ,2.0
P0.18 Ni0.76 Cu0.06 ,1.0
B0.06 Fe0.87 Zr0.07 ,1.0
P0.17 Co0.07 Ni0.76 ,2.0
P0.17 Co0.05 Ni0.78 ,2.0
P0.18 Ni0.74 Cu0.08 ,1.0
P0.17 Co0.02 Ni0.81 ,2.0
B0.04 Cr0.12 Fe0.84 ,2.0
P0.0020440062522544193 Mn0.2494889984369364 Fe0.7484669953108092 ,0.0
Ti0.45 Ni0.1 Cu0.45 ,1.0
Al0.05 Ti0.35 Cu0.6 ,1.0
B0.05 C0.05 Ni0.9 ,2.0
B0.02 Cr0.12 Fe0.86 ,2.0
P0.18 Ni0.72 Cu0.1 ,1.0
B0.16 Fe0.748 Nd0.092 ,1.0
B0.018000000000000002 P0.16699999999999998 Ni0.815 ,1.0
P0.18 Ni0.69 Cu0.13 ,2.0
B0.04 Cr0.1 Fe0.86 ,1.0
B0.02 Cr0.1 Fe0.88 ,1.0
C0.2 Co0.6 Mo0.2 ,1.0
Mg0.7 Pd0.15 Yb0.15 ,0.0
Mg0.4 Cu0.24 Y0.36 ,1.0
Ti0.4 Ni0.4 Cu0.2 ,2.0
Mg0.5 Ni0.3 La0.2 ,0.0
C0.1 Ni0.9 ,2.0
P0.18 Ni0.68 Cu0.14 ,2.0
B0.07 Fe0.85 Mo0.08 ,2.0
B0.09 Fe0.06 Ni0.85 ,1.0
B0.02 P0.165 Ni0.815 ,1.0
B0.1 Fe0.78 Mo0.12 ,1.0
P0.16 Ni0.8 Cu0.04 ,2.0
B0.04 Cr0.08 Fe0.88 ,1.0
B0.02 Cr0.08 Fe0.9 ,1.0
B0.17 Ni0.705 Mo0.125 ,1.0
B0.16 Fe0.64 Mo0.2 ,1.0
C0.2 Fe0.72 W0.08 ,2.0
B0.04 V0.05 Fe0.91 ,2.0
Ti0.45 Cu0.55 ,1.0
Mg0.55 Cu0.25 Nd0.2 ,1.0
P0.16 Ni0.81 Cu0.03 ,2.0
B0.16 Fe0.77 Hf0.07 ,1.0
C0.14 Co0.74 Mo0.12 ,2.0
Al0.625 Fe0.125 Ce0.25 ,2.0
P0.16 Ni0.82 Cu0.02 ,2.0
B0.12 Fe0.73 Mo0.15 ,1.0
B0.04 Cr0.05 Fe0.91 ,2.0
P0.16 Ni0.83 Cu0.01 ,2.0
Ti0.35 Ni0.65 ,2.0
Al0.3 Ni0.5 Zr0.2 ,2.0
Si0.15 Ti0.75 Ta0.1 ,1.0
Ti0.4 Ni0.3 Cu0.3 ,1.0
Si0.15 Ni0.85 ,2.0
B0.08 Fe0.82 Mo0.1 ,2.0
B0.16 Fe0.76 Ho0.08 ,1.0
P0.2 Ni0.272 Cu0.528 ,1.0
B0.04 Mn0.05 Fe0.91 ,2.0
C0.22 Co0.54 Mo0.24 ,1.0
Ti0.426 Cu0.564 Nb0.01 ,1.0
Al0.1 Ti0.2 Cu0.7 ,2.0
B0.035 Fe0.92 Zr0.045 ,1.0
B0.04 Fe0.93 Ni0.03 ,2.0
B0.04 Fe0.95 Cu0.01 ,2.0
B0.08 Fe0.8 Zr0.12 ,1.0
B0.1 Fe0.75 Zr0.15 ,1.0
Mg0.5 Ni0.3 Ce0.2 ,1.0
Si0.4 Ti0.2 Zr0.4 ,1.0
Ti0.4 Ni0.2 Cu0.4 ,1.0
P0.2 Ni0.184 Cu0.616 ,1.0
B0.06 Fe0.86 Mo0.08 ,2.0
Al0.48 Ni0.34 La0.18 ,1.0
Ti0.42 Cu0.57 Nb0.01 ,1.0
Al0.625 Fe0.12 Ce0.255 ,2.0
C0.16 Co0.68 Mo0.16 ,1.0
Ti0.4 Fe0.05 Cu0.55 ,1.0
Mg0.675 Pd0.2 Yb0.125 ,0.0
Si0.2 Ti0.5 Nb0.3 ,2.0
Ti0.4 Ni0.1 Cu0.5 ,1.0
Mg0.5 Cu0.3 La0.2 ,1.0
B0.1 Co0.8 Zr0.1 ,1.0
P0.2 Ni0.75 Mo0.05 ,1.0
B0.04 Fe0.91 Ni0.05 ,2.0
Al0.59 Ni0.17 La0.24 ,1.0
